1	33	و
2	15	و
3	23	و
4	44	و
4	76	و
4	128	و
5	30	و
6	30	و
7	79	و
8	61	و
8	86	و
9	54	و
9	74	و
9	96	و
10	34	و
10	71	و
10	107	و
10	123	و
10	147	و
10	163	و
11	40	و
12	3	و
12	73	و
13	23	و
14	11	و
15	18	و
16	24	و
17	13	و
17	18	و
18	28	و
19	41	و
20	47	و
21	16	و
22	24	و
23	34	و
24	40	و
25	25	و
26	43	و
27	56	و
28	34	و
29	30	أن
30	66	أن
31	50	و
32	75	و
33	128	و
34	28	أن
35	45	و
36	80	و
37	37	و
38	23	و
39	61	و
40	12	و
41	42	و
42	43	و
43	38	ف
44	16	و
45	138	و
46	42	و
47	61	و
48	28	و
49	32	و
50	52	و
51	13	و
52	22	و
53	74	و
54	77	و
55	44	و
56	5	و
57	67	و
58	32	و
59	81	و
60	68	و
61	40	و
62	99	و
63	56	و
64	22	و
65	35	و
66	12	و
67	69	و
68	64	و
69	77	و
70	38	و
71	35	و
71	114	و
72	121	و
73	143	و
74	24	و
75	18	و
76	40	و
77	47	ان
78	40	و
79	112	و
80	277	و
81	172	ف
82	70	و
83	60	و
84	46	و
85	24	و
86	106	و
87	31	و
87	125	و
88	22	و
89	16	و
90	35	و
91	25	و
92	72	و
93	54	و
94	68	اذ
95	68	و
96	59	و
97	23	و
98	46	ثم
99	25	ثم
100	4	و
101	73	و
102	41	و
103	22	و
104	28	و
105	9	و
106	10	و
107	68	و
108	30	و
109	37	و
110	87	و
110	110	و
110	114	و
111	22	و
112	14	و
113	20	و
114	34	و
115	31	و
116	41	و
117	44	و
118	19	و
119	60	و
120	20	و
121	63	و
122	34	و
123	37	و
124	11	و
125	28	و
126	14	لذٰلك
127	42	و
127	89	و
128	28	و
129	63	و
130	29	و
131	133	و
132	45	و
133	58	و
134	16	و
135	26	و
136	49	و
137	40	و
138	2	لٰكن
139	22	و
140	31	لٰكن
141	39	و
142	9	و
143	36	و
143	45	و
143	48	و
144	9	و
145	26	و
146	21	لأن
147	23	و
148	18	و
149	38	و
149	52	و
150	39	و
151	35	و
152	18	و
153	21	و
154	17	و
155	5	و
156	21	و
157	28	و
158	2	و
159	21	و
160	15	و
161	23	و
162	46	و
163	25	و
164	39	و
165	19	و
166	47	و
167	35	ف
168	8	حيث
169	26	و
170	22	و
171	44	و
172	38	و
173	102	و
174	35	و
175	29	و
176	43	كما
177	22	و
178	15	و
179	13	و
179	36	و
