Treebank	Misdirected	Total	%
UD_Afrikaans-AfriBooms	1829	1832	99.836
UD_Akkadian-PISANDUB	0	100	0.0
UD_Amharic-ATT	73	80	91.25
UD_Ancient_Greek-Perseus	5098	5316	95.899
UD_Ancient_Greek-PROIEL	10704	13980	76.567
UD_Arabic-NYUAD	1532	48768	3.141
UD_Arabic-PADT	1411	13855	10.184
UD_Armenian-ArmTDP	8	1561	0.512
UD_Assyrian-AS	8	25	32.0
UD_Bambara-CRB	0	64	0.0
UD_Basque-BDT	318	4620	6.883
UD_Belarusian-HSE	1	590	0.169
UD_Breton-KEB	6	204	2.941
UD_Bulgarian-BTB	6	4794	0.125
UD_Buryat-BDT	61	70	87.143
UD_Cantonese-HK	3	76	3.947
UD_Catalan-AnCora	19	14067	0.135
UD_Chinese-CFL	0	92	0.0
UD_Chinese-GSD	21	1739	1.208
UD_Chinese-HK	2	71	2.817
UD_Classical_Chinese-Kyoto	0	923	0.0
UD_Coptic-Scriptorium	7	675	1.037
UD_Croatian-SET	78	7236	1.078
UD_Czech-CAC	509	21798	2.335
UD_Czech-CLTT	20	1805	1.108
UD_Czech-FicTree	108	7410	1.457
UD_Czech-PDT	1372	49302	2.783
UD_Danish-DDT	177	3097	5.715
UD_Dutch-Alpino	7	3853	0.182
UD_Dutch-LassySmall	6	2501	0.24
UD_English-ESL	2	3172	0.063
UD_English-EWT	7	8098	0.086
UD_English-GUM	25	3164	0.79
UD_English-LinES	10	2510	0.398
UD_English-ParTUT	6	1647	0.364
UD_Erzya-JR	3	309	0.971
UD_Estonian-EDT	37	15952	0.232
UD_Estonian-EWT	1	1120	0.089
UD_Faroese-OFT	1	293	0.341
UD_Finnish-FTB	32	4726	0.677
UD_Finnish-TDT	9	8140	0.111
UD_French-FQB	0	97	0.0
UD_French-FTB	45	11605	0.388
UD_French-GSD	2	10068	0.02
UD_French-ParTUT	4	853	0.469
UD_French-Sequoia	0	1621	0.0
UD_French-Spoken	0	1042	0.0
UD_Galician-CTG	4127	4261	96.855
UD_Galician-TreeGal	0	700	0.0
UD_German-GSD	169	8675	1.948
UD_German-HDT	1	68917	0.001
UD_German-LIT	17	1686	1.008
UD_Gothic-PROIEL	3084	5017	61.471
UD_Greek-GDT	24	2017	1.19
UD_Hebrew-HTB	21	4724	0.445
UD_Hindi_English-HIENCS	3	493	0.609
UD_Hindi-HDTB	9	6426	0.14
UD_Hungarian-Szeged	390	1809	21.559
UD_Indonesian-GSD	215	3549	6.058
UD_Irish-IDT	1	640	0.156
UD_Italian-ISDT	2	8131	0.025
UD_Italian-ParTUT	6	1680	0.357
UD_Italian-PoSTWITA	14	2801	0.5
UD_Italian-VIT	284	8120	3.498
UD_Japanese-BCCWJ	11574	16120	71.799
UD_Japanese-Modern	271	479	56.576
UD_Karelian-KKPP	0	156	0.0
UD_Kazakh-KTB	6	180	3.333
UD_Komi_Zyrian-IKDP	1	48	2.083
UD_Komi_Zyrian-Lattice	2	56	3.571
UD_Korean-GSD	52	223	23.318
UD_Korean-Kaist	2	5136	0.039
UD_Kurmanji-MG	41	355	11.549
UD_Latin-ITTB	673	16789	4.009
UD_Latin-Perseus	960	1255	76.494
UD_Latin-PROIEL	10311	14575	70.744
UD_Latvian-LVTB	9	8043	0.112
UD_Lithuanian-ALKSNIS	40	1648	2.427
UD_Lithuanian-HSE	0	287	0.0
UD_Maltese-MUDT	4	1514	0.264
UD_Marathi-UFAL	1	62	1.613
UD_Mbya_Guarani-Dooley	3	24	12.5
UD_Mbya_Guarani-Thomas	1	26	3.846
UD_Naija-NSC	0	135	0.0
UD_North_Sami-Giella	891	984	90.549
UD_Norwegian-Bokmaal	0	10709	0.0
UD_Norwegian-Nynorsk	4	10847	0.037
UD_Norwegian-NynorskLIA	188	2421	7.765
UD_Old_Church_Slavonic-PROIEL	3263	4865	67.071
UD_Old_French-SRCMF	12	4585	0.262
UD_Old_Russian-RNC	0	1460	0.0
UD_Old_Russian-TOROT	6683	13640	48.996
UD_Persian-Seraji	101	7653	1.32
UD_Polish-LFG	0	3187	0.0
UD_Polish-PDB	138	10423	1.324
UD_Portuguese-Bosque	57	5153	1.106
UD_Portuguese-GSD	82	7717	1.063
UD_Romanian-Nonstandard	12	14827	0.081
UD_Romanian-RRT	142	6210	2.287
UD_Russian-GSD	44	2952	1.491
UD_Russian-SynTagRus	86	38914	0.221
UD_Russian-Taiga	0	1712	0.0
UD_Sanskrit-UFAL	17	32	53.125
UD_Serbian-SET	18	2900	0.621
UD_Slovak-SNK	29	3162	0.917
UD_Slovenian-SSJ	0	4615	0.0
UD_Slovenian-SST	25	1069	2.339
UD_Spanish-AnCora	36	14233	0.253
UD_Spanish-GSD	226	12784	1.768
UD_Swedish-LinES	11	2941	0.374
UD_Swedish_Sign_Language-SSLC	0	5	0.0
UD_Swedish-Talbanken	112	3510	3.191
UD_Tagalog-TRG	0	0	0.0
UD_Tamil-TTB	1	46	2.174
UD_Telugu-MTG	4	11	36.364
UD_Turkish-GB	6	160	3.75
UD_Turkish-IMST	69	825	8.364
UD_Ukrainian-IU	0	4753	0.0
UD_Upper_Sorbian-UFAL	5	419	1.193
UD_Urdu-UDTB	10	3248	0.308
UD_Uyghur-UDT	2	462	0.433
UD_Vietnamese-VTB	340	1177	28.887
UD_Welsh-CCG	0	305	0.0
UD_Wolof-WTB	1	1365	0.073
UD_Yoruba-YTB	0	148	0.0
