100	628.01	1702.8
1000	1610.08	17136.83
10000	2571.73	171615.29
10500	2588.15	180162.86
11000	2603.84	188713.04
11500	2619.17	197268.6
12000	2633.66	205859.05
12500	2647.56	214412.15
13000	2661.69	222936.2
13500	2674.73	231480.47
14000	2686.54	240060.32
14500	2697.97	248627.07
1500	1794.59	25731.32
15000	2708.96	257189.82
15500	2720.26	265770.34
16000	2730.98	274309.51
16500	2741.7	282919.34
17000	2751.51	291502.11
17500	2761.18	300086.12
18000	2770.39	308645.39
18500	2779.4	317162.64
19000	2787.27	325685.56
19500	2795.4	334230.5
200	888.09	3387.12
2000	1923.19	34339.97
20000	2803.48	342761.08
20500	2811.45	351302.73
21000	2818.88	359843.91
21500	2826.55	368422.79
22000	2832.78	377120.9
22500	2839.89	385666.95
23000	2847.2	394244.13
23500	2853.72	402805.11
24000	2860.23	411382.08
24500	2866	419933.62
2500	2021.14	42891.16
25000	2871.92	428495.09
25500	2877.68	437038.95
26000	2883.12	445653.5
26500	2888.97	454245.3
27000	2894.93	462840.11
27500	2900.35	471418.17
28000	2905.61	480009.33
28500	2910.77	488557.88
29000	2915.85	497108.78
29500	2920.92	505643.83
300	1060.61	5095.5
3000	2098.62	51503.75
30000	2925.91	514218.42
30500	2930.71	522785.33
31000	2935.45	531343.42
31500	2939.84	539936.41
32000	2944.47	548489.22
32500	2948.59	557050.93
33000	2952.99	565625.66
33500	2957.13	574187.31
34000	2961.39	582760.43
34500	2965.98	591294.54
3500	2163.58	60071.93
35000	2970.02	599867.64
35500	2974.18	608420.26
36000	2978.03	616964.05
36500	2982.05	625507.53
37000	2986.11	634081.24
37500	2989.79	642622.59
38000	2993.51	651196.01
38500	2997.23	659762.04
39000	3000.67	668290.49
39500	3004.37	676888.39
400	1190.57	6834.62
4000	2220.03	68651.12
40000	3007.43	685503.42
40500	3011.16	694075.17
41000	3014.6	702591.16
41500	3018.4	711164
42000	3021.25	719773.48
42500	3024.53	728343.98
43000	3027.22	736955.46
43500	3030.55	745478.07
44000	3033.42	754042.73
44500	3036.52	762596.42
4500	2269.18	77265.42
45000	3039.1	771142.41
45500	3042	779736.3
46000	3044.81	788263.43
46500	3047.89	796840.6
47000	3050.83	805417.52
47500	3053.61	813931.91
48000	3056.22	822487.68
48500	3058.95	831074.42
49000	3061.75	839645.09
49500	3064.7	848215.85
500	1291.23	8547.02
5000	2311.83	85839.48
50000	3067.09	856758.23
5500	2349.23	94471.36
600	1373.63	10263.22
6000	2382.92	103041.9
6500	2412.87	111631.48
700	1446.76	11966.46
7000	2440.44	120204.09
7500	2466.65	128783.88
800	1507.65	13696.93
8000	2490.87	137331.42
8500	2513.21	145885.27
900	1561.26	15410.9
9000	2534.48	154453.09
9500	2553.56	163030.88
