UD_Arabic-NYUAD.conllu UD_Arabic-PADT.conllu	2.497
UD_Czech-CAC.conllu UD_Czech-CLTT.conllu	1.453
UD_Czech-CAC.conllu UD_Czech-FicTree.conllu	1.138
UD_Czech-CAC.conllu UD_Czech-PDT.conllu	0.373
UD_Czech-CLTT.conllu UD_Czech-FicTree.conllu	2.657
UD_Czech-CLTT.conllu UD_Czech-PDT.conllu	1.935
UD_Czech-FicTree.conllu UD_Czech-PDT.conllu	1.006
UD_German-GSD.conllu UD_German-HDT.conllu	0.49
UD_German-GSD.conllu UD_German-LIT.conllu	1.383
UD_German-HDT.conllu UD_German-LIT.conllu	1.1
UD_Spanish-AnCora.conllu UD_Spanish-GSD.conllu	0.352
UD_English-ESL.conllu UD_English-EWT.conllu	0.592
UD_English-ESL.conllu UD_English-GUM.conllu	0.799
UD_English-ESL.conllu UD_English-LinES.conllu	0.564
UD_English-ESL.conllu UD_English-ParTUT.conllu	0.823
UD_English-EWT.conllu UD_English-GUM.conllu	0.26
UD_English-EWT.conllu UD_English-LinES.conllu	0.407
UD_English-EWT.conllu UD_English-ParTUT.conllu	0.62
UD_English-GUM.conllu UD_English-LinES.conllu	0.455
UD_English-GUM.conllu UD_English-ParTUT.conllu	0.432
UD_English-LinES.conllu UD_English-ParTUT.conllu	0.581
UD_Estonian-EDT.conllu UD_Estonian-EWT.conllu	0.413
UD_Finnish-FTB.conllu UD_Finnish-TDT.conllu	1.195
UD_French-FQB.conllu UD_French-FTB.conllu	2.226
UD_French-FQB.conllu UD_French-GSD.conllu	1.582
UD_French-FQB.conllu UD_French-ParTUT.conllu	1.942
UD_French-FQB.conllu UD_French-Sequoia.conllu	1.693
UD_French-FQB.conllu UD_French-Spoken.conllu	3.644
UD_French-FTB.conllu UD_French-GSD.conllu	0.379
UD_French-FTB.conllu UD_French-ParTUT.conllu	0.7
UD_French-FTB.conllu UD_French-Sequoia.conllu	0.272
UD_French-FTB.conllu UD_French-Spoken.conllu	3.507
UD_French-GSD.conllu UD_French-ParTUT.conllu	0.683
UD_French-GSD.conllu UD_French-Sequoia.conllu	0.248
UD_French-GSD.conllu UD_French-Spoken.conllu	3.089
UD_French-ParTUT.conllu UD_French-Sequoia.conllu	0.524
UD_French-ParTUT.conllu UD_French-Spoken.conllu	2.599
UD_French-Sequoia.conllu UD_French-Spoken.conllu	2.732
UD_Galician-CTG.conllu UD_Galician-TreeGal.conllu	0.714
UD_Ancient_Greek-PROIEL.conllu UD_Ancient_Greek-Perseus.conllu	4.641
UD_Italian-ISDT.conllu UD_Italian-ParTUT.conllu	0.133
UD_Italian-ISDT.conllu UD_Italian-PoSTWITA.conllu	1.67
UD_Italian-ISDT.conllu UD_Italian-TWITTIRO.conllu	1.501
UD_Italian-ISDT.conllu UD_Italian-VIT.conllu	0.121
UD_Italian-ParTUT.conllu UD_Italian-PoSTWITA.conllu	1.478
UD_Italian-ParTUT.conllu UD_Italian-TWITTIRO.conllu	1.376
UD_Italian-ParTUT.conllu UD_Italian-VIT.conllu	0.194
UD_Italian-PoSTWITA.conllu UD_Italian-TWITTIRO.conllu	0.347
UD_Italian-PoSTWITA.conllu UD_Italian-VIT.conllu	1.764
UD_Italian-TWITTIRO.conllu UD_Italian-VIT.conllu	1.594
UD_Japanese-BCCWJ.conllu UD_Japanese-GSD.conllu	0.951
UD_Korean-GSD.conllu UD_Korean-Kaist.conllu	2.56
UD_Latin-ITTB.conllu UD_Latin-PROIEL.conllu	3.763
UD_Latin-ITTB.conllu UD_Latin-Perseus.conllu	1.106
UD_Latin-PROIEL.conllu UD_Latin-Perseus.conllu	3.901
UD_Dutch-Alpino.conllu UD_Dutch-LassySmall.conllu	0.664
UD_Norwegian-Bokmaal.conllu UD_Norwegian-Nynorsk.conllu	0.095
UD_Norwegian-Bokmaal.conllu UD_Norwegian-NynorskLIA.conllu	2.291
UD_Norwegian-Nynorsk.conllu UD_Norwegian-NynorskLIA.conllu	2.375
UD_Polish-LFG.conllu UD_Polish-PDB.conllu	0.623
UD_Portuguese-Bosque.conllu UD_Portuguese-GSD.conllu	0.678
UD_Romanian-Nonstandard.conllu UD_Romanian-RRT.conllu	1.233
UD_Russian-GSD.conllu UD_Russian-SynTagRus.conllu	0.567
UD_Russian-GSD.conllu UD_Russian-Taiga.conllu	1.027
UD_Russian-SynTagRus.conllu UD_Russian-Taiga.conllu	0.631
UD_Slovenian-SSJ.conllu UD_Slovenian-SST.conllu	2.405
UD_Swedish-LinES.conllu UD_Swedish-Talbanken.conllu	0.443
UD_Turkish-GB.conllu UD_Turkish-IMST.conllu	1.477
UD_Chinese-GSD.conllu UD_Chinese-HK.conllu	1.958
