100	547.66	1417.11
1000	1344.74	14117.09
10000	2210.28	141247.66
10500	2227.86	148301.79
11000	2245.16	155364.58
11500	2261.65	162435.32
12000	2276.73	169466.68
1500	1502.31	21162.17
200	761.44	2816.12
2000	1611.01	28243.74
2500	1697.63	35321.9
300	899.25	4228.33
3000	1766.59	42397.67
3500	1825.9	49478.24
400	1003.4	5641.11
4000	1876.43	56543.83
4500	1919.77	63593.47
500	1084.11	7047.47
5000	1959.78	70674.89
5500	1993.59	77726.14
600	1150.87	8463.51
6000	2026.86	84807.08
6500	2054.41	91834.18
700	1211.11	9877.3
7000	2081.68	98889.14
7500	2106.45	105970.59
800	1260.8	11276.91
8000	2130.49	112992.8
8500	2152.07	120092.02
900	1305.29	12696.31
9000	2171.77	127164.64
9500	2191.49	134206.84
